Order ID,Item SKU,Item Weight,Total Items Sold,Item Final Volume
1658747,C043,"100,0",1,"0,27"
1658747,C106,"100,0",4,"0,18"
1658747,P014,"110,0",1,"0,2"
1658747,P012,"110,0",1,"0,3"
1658747,P021,"110,0",5,"0,2"
1658747,P003,"110,0",2,"0,33"
1658747,P067,"110,0",5,"0,3"
1658747,L006,"110,0",2,"0,33"
1658747,L145,"100,0",3,"0,17"
1658747,C030,"100,0",5,"0,3"
1658747,P092,"110,0",2,"0,27"
1658747,S051,"100,0",1,"0,3"
1658747,C049,"100,0",2,"0,23"
1658746,P047,"110,0",3,"0,3"
1658746,C106,"100,0",1,"0,18"
1658746,L010,"110,0",2,"0,2"
1658746,L032,"80,0",1,"0,27"
1658746,P032,"110,0",3,"0,27"
1658746,L004,"110,0",2,"0,33"
1658746,L145,"100,0",2,"0,17"
1658746,C030,"100,0",2,"0,3"
1658746,C049,"100,0",1,"0,23"
1658746,P126,"110,0",1,"0,2"
1658746,C117,"150,0",1,"0,3"
1658746,S918,"350,0",2,"0,38"
1658745,C041,"100,0",1,"0,2"
1658745,P042,"110,0",1,"0,2"
1658745,C106,"100,0",2,"0,18"
1658745,C036,"160,0",1,"0,23"
1658745,P032,"110,0",1,"0,27"
1658745,C117,"150,0",1,"0,3"
1658744,Q067,"400,0",2,"0,5"
1658744,Q063,"400,0",2,"0,5"
1658743,Q528,"800,0",1,"2,3"
1658743,Q021,"400,0",1,"0,65"
1658743,Q498,"500,0",1,"0,9"
1658743,Q201,"380,0",1,"0,5"
1658743,Q022,"500,0",1,"1,5"
1658743,Q059,"70,0",1,"0,4"
1658743,Q480,"250,0",1,"0,7"
1658743,Q532,"280,0",1,"0,8"
1658743,Q461,"550,0",1,"1,0"
1658743,Q031,"700,0",1,"0,9"
1658743,Q313,"500,0",1,"1,0"
1658742,Q228,"200,0",1,"0,5"
1658742,Q021,"400,0",1,"0,65"
1658742,Q031,"700,0",1,"0,9"
1658742,Q027,"300,0",1,"0,5"
1658742,N006,"35,0",1,"0,0"
1658742,Q018,"650,0",1,"0,9"
1658742,Q388,"500,0",1,"0,7"
1658741,C054,"120,0",2,"0,2"
1658741,V028,"400,0",2,"0,9"
1658741,C117,"150,0",4,"0,3"
1658741,V013,"400,0",1,"0,9"
1658741,L004,"110,0",4,"0,33"
1658741,L009,"110,0",4,"0,3"
1658741,L010,"110,0",2,"0,2"
1658741,P050,"110,0",2,"0,27"
1658741,L032,"80,0",2,"0,27"
1658739,C030,"100,0",2,"0,3"
1658739,P064,"170,0",1,"0,37"
1658739,S915,"350,0",2,"0,7"
1658739,P033,"110,0",3,"0,33"
1658739,S918,"350,0",1,"0,38"
1658739,P149,"140,0",1,"0,27"
1658739,L026,"100,0",1,"0,23"
1658739,L017,"110,0",5,"0,23"
1658739,P062,"110,0",2,"0,27"
1658739,C109,"30,0",1,"0,2"
1658739,C040,"150,0",2,"0,3"
1658739,L010,"110,0",1,"0,2"
1658739,C006,"100,0",2,"0,17"
1658739,L004,"110,0",1,"0,33"
1658739,C052,"100,0",3,"0,2"
1658739,P011,"110,0",2,"0,3"
1658739,P012,"110,0",5,"0,3"
1658739,L057,"100,0",1,"0,3"
1658739,P137,"130,0",1,"0,31"
1658739,P095,"120,0",1,"0,3"
1658739,L006,"110,0",2,"0,33"
1658739,P021,"110,0",3,"0,2"
1658739,C043,"100,0",2,"0,27"
1658739,S913,"350,0",1,"0,38"
1658739,C105,"150,0",1,"0,3"
1658739,L145,"100,0",1,"0,17"
1658739,P050,"110,0",2,"0,27"
1658739,C152,"110,0",1,"0,17"
1658737,L017,"110,0",2,"0,23"
1658737,C107,"100,0",2,"0,18"
1658737,S913,"350,0",2,"0,38"
1658737,Q544,"200,0",1,"0,4"
1658737,P087,"200,0",2,"0,46"
1658737,S010,"60,0",1,"0,33"
1658737,P095,"120,0",1,"0,3"
1658737,Q038,"150,0",1,"0,25"
1658737,S110,"80,0",7,"0,47"
1658737,Q163,"200,0",1,"2,5"
1658737,P021,"110,0",1,"0,2"
1658737,P012,"110,0",4,"0,3"
1658737,Q129,"250,0",1,"0,6"
1658737,C106,"100,0",2,"0,18"
1658737,L145,"100,0",2,"0,17"
1658737,S125,"100,0",1,"0,34"
1658737,Q473,"400,0",1,"0,7"
1658737,L146,"100,0",3,"0,21"
1658737,P002,"110,0",1,"0,33"
1658737,P011,"110,0",1,"0,3"
1658737,L026,"100,0",2,"0,23"
1658736,Q013,"250,0",1,"0,75"
1658736,Q030,"300,0",1,"2,5"
1658736,Q031,"700,0",2,"0,9"
1658736,Q018,"650,0",1,"0,9"
1658736,Q169,"300,0",1,"0,5"
1658736,Q048,"1000,0",1,"1,5"
1658736,Q057,"500,0",1,"0,7"
1658736,Q022,"500,0",1,"1,5"
1658736,Q502,"400,0",1,"0,9"
1658736,Q160,"800,0",1,"1,1"
1658735,P138,"110,0",1,"0,27"
1658735,P042,"110,0",2,"0,2"
1658735,S918,"350,0",2,"0,38"
1658735,A009,"440,0",1,"1,08"
1658735,P046,"120,0",1,"0,3"
1658735,C030,"100,0",6,"0,3"
1658735,S910,"350,0",1,"0,38"
1658735,L004,"110,0",1,"0,33"
1658735,C132,"30,0",5,"0,05"
1658735,A001,"440,0",1,"1,08"
1658735,S915,"350,0",1,"0,7"
1658735,L009,"110,0",1,"0,3"
1658735,C052,"100,0",3,"0,2"
1658732,S015,"60,0",2,"0,27"
1658732,C036,"160,0",2,"0,23"
1658732,A009,"440,0",1,"1,08"
1658732,P020,"110,0",2,"0,3"
1658730,P021,"110,0",1,"0,2"
1658730,L032,"80,0",2,"0,27"
1658730,L009,"110,0",3,"0,3"
1658730,P002,"110,0",1,"0,33"
1658730,L006,"110,0",1,"0,33"
1658730,L007,"110,0",1,"0,33"
1658730,P067,"110,0",1,"0,3"
1658730,P047,"110,0",1,"0,3"
1658730,P032,"110,0",1,"0,27"
1658730,L145,"100,0",2,"0,17"
1658730,L004,"110,0",2,"0,33"
1658730,P092,"110,0",1,"0,27"
1658730,L010,"110,0",1,"0,2"
1658730,L026,"100,0",1,"0,23"
1658730,P012,"110,0",1,"0,3"
1658730,L019,"60,0",1,"0,23"
1658728,C043,"100,0",1,"0,27"
1658728,P072,"110,0",1,"0,27"
1658728,P032,"110,0",1,"0,27"
1658728,L145,"100,0",3,"0,17"
1658728,P140,"110,0",1,"0,23"
1658728,C152,"110,0",1,"0,17"
1658728,P041,"110,0",3,"0,2"
1658728,S127,"100,0",2,"0,31"
1658728,L006,"110,0",3,"0,33"
1658727,P047,"110,0",1,"0,3"
1658727,L006,"110,0",1,"0,33"
1658727,P033,"110,0",1,"0,33"
1658727,S051,"100,0",1,"0,3"
1658727,P092,"110,0",2,"0,27"
1658727,V028,"400,0",1,"0,9"
1658727,P002,"110,0",1,"0,33"
1658727,L010,"110,0",1,"0,2"
1658727,C117,"150,0",2,"0,3"
1658727,C054,"120,0",1,"0,2"
1658727,V024,"420,0",1,"0,9"
1658727,V013,"400,0",1,"0,9"
1658727,C041,"100,0",3,"0,2"
1658727,P032,"110,0",1,"0,27"
1658727,V019,"400,0",1,"0,9"
1658727,L004,"110,0",2,"0,33"
1658727,V004,"400,0",1,"0,9"
1658727,P072,"110,0",1,"0,27"
1658727,C003,"100,0",2,"0,17"
1658727,V025,"430,0",1,"0,9"
1658727,L032,"80,0",2,"0,27"
1658727,V007,"400,0",1,"0,9"
1658725,Q464,"1200,0",1,"2,5"
1658725,S125,"100,0",1,"0,34"
1658725,C105,"150,0",1,"0,3"
1658725,C008,"110,0",1,"0,27"
1658725,C039,"150,0",1,"0,3"
1658725,S122,"100,0",1,"0,37"
1658725,Q313,"500,0",1,"1,0"
1658725,S004,"60,0",1,"0,27"
1658725,C040,"150,0",1,"0,3"
1658725,Q502,"400,0",1,"0,9"
1658725,P139,"150,0",3,"0,42"
1658725,L010,"110,0",1,"0,2"
1658725,Q031,"700,0",1,"0,9"
1658725,Q037,"950,0",1,"1,5"
1658725,P046,"120,0",1,"0,3"
1658725,Q528,"800,0",1,"2,3"
1658725,L015,"110,0",1,"0,3"
1658725,S015,"60,0",1,"0,27"
1658725,P030,"110,0",1,"0,27"
1658725,C117,"150,0",1,"0,3"
1658725,P042,"110,0",1,"0,2"
1658724,A010,"440,0",1,"1,08"
1658724,V004,"400,0",2,"0,9"
1658724,L057,"100,0",2,"0,3"
1658724,V013,"400,0",2,"0,9"
1658724,C006,"100,0",3,"0,17"
1658724,V007,"400,0",2,"0,9"
1658723,S126,"80,0",1,"0,28"
1658723,S136,"80,0",1,"-1,0"
1658723,C117,"150,0",1,"0,3"
1658723,P011,"110,0",1,"0,3"
1658723,P021,"110,0",2,"0,2"
1658723,C054,"120,0",1,"0,2"
1658723,S135,"80,0",1,"0,3"
1658723,P149,"140,0",1,"0,27"
1658723,P002,"110,0",1,"0,33"
1658723,L145,"100,0",1,"0,17"
1658723,P084,"110,0",1,"0,27"
1658722,P032,"110,0",1,"0,27"
1658722,P092,"110,0",1,"0,27"
1658722,L145,"100,0",2,"0,17"
1658722,P021,"110,0",1,"0,2"
1658722,P067,"110,0",1,"0,3"
1658722,L026,"100,0",1,"0,23"
1658722,L019,"60,0",1,"0,23"
1658722,P002,"110,0",1,"0,33"
1658722,P047,"110,0",1,"0,3"
1658722,P012,"110,0",1,"0,3"
1658722,L032,"80,0",2,"0,27"
1658722,L006,"110,0",1,"0,33"
1658722,L009,"110,0",3,"0,3"
1658722,L010,"110,0",1,"0,2"
1658722,L007,"110,0",1,"0,33"
1658722,L004,"110,0",2,"0,33"
1658720,S015,"60,0",1,"0,27"
1658720,P033,"110,0",1,"0,33"
1658720,C052,"100,0",1,"0,2"
1658720,L019,"60,0",2,"0,23"
1658720,R049,"250,0",1,"0,25"
1658720,R064,"250,0",1,"0,5"
1658720,C107,"100,0",1,"0,18"
1658720,S026,"80,0",1,"0,2"
1658720,P003,"110,0",1,"0,33"
1658720,P020,"110,0",1,"0,3"
1658720,P084,"110,0",1,"0,27"
1658720,P014,"110,0",1,"0,2"
1658720,S032,"50,0",1,"0,27"
1658718,P138,"110,0",2,"0,27"
1658718,P030,"110,0",1,"0,27"
1658718,P144,"150,0",2,"0,34"
1658718,C008,"110,0",1,"0,27"
1658718,L015,"110,0",1,"0,3"
1658718,C006,"100,0",2,"0,17"
1658718,C051,"100,0",2,"0,2"
1658718,L010,"110,0",2,"0,2"
1658718,C052,"100,0",2,"0,2"
1658718,C148,"100,0",2,"0,17"
1658718,L009,"110,0",2,"0,3"
1658718,P136,"150,0",1,"0,29"
1658718,P050,"110,0",2,"0,27"
1658718,P032,"110,0",2,"0,27"
1658718,C054,"120,0",2,"0,2"
1658718,P046,"120,0",1,"0,3"
1658718,P002,"110,0",2,"0,33"
1658718,C106,"100,0",2,"0,18"
1658718,P033,"110,0",2,"0,33"
1658718,P140,"110,0",1,"0,23"
1658718,C105,"150,0",2,"0,3"
1658717,L032,"80,0",4,"0,27"
1658717,L002,"110,0",4,"0,3"
1658717,L006,"110,0",2,"0,33"
1658717,P047,"110,0",2,"0,3"
1658717,P032,"110,0",3,"0,27"
1658717,C054,"120,0",3,"0,2"
1658717,C003,"100,0",4,"0,17"
1658717,C117,"150,0",2,"0,3"
1658717,P072,"110,0",2,"0,27"
1658717,L009,"110,0",1,"0,3"
1658717,C109,"30,0",2,"0,2"
1658717,C039,"150,0",1,"0,3"
1658717,P142,"110,0",1,"0,27"
1658717,C052,"100,0",4,"0,2"
1658717,P137,"130,0",2,"0,31"
1658717,C105,"150,0",2,"0,3"
1658717,P138,"110,0",2,"0,27"
1658717,L004,"110,0",6,"0,33"
1658717,P033,"110,0",2,"0,33"
1658717,P011,"110,0",2,"0,3"
1658717,P067,"110,0",1,"0,3"
1658717,S073,"100,0",1,"0,33"
1658717,L010,"110,0",2,"0,2"
1658717,P021,"110,0",2,"0,2"
1658717,V013,"400,0",2,"0,9"
1658717,S051,"100,0",2,"0,3"
1658717,P012,"110,0",1,"0,3"
1658717,C049,"100,0",2,"0,23"
1658717,C030,"100,0",3,"0,3"
1658717,P002,"110,0",4,"0,33"
1658717,L026,"100,0",1,"0,23"
1658717,C041,"100,0",8,"0,2"
1658717,P092,"110,0",6,"0,27"
1658716,L017,"110,0",1,"0,23"
1658716,C041,"100,0",3,"0,2"
1658716,P033,"110,0",1,"0,33"
1658716,S051,"100,0",1,"0,3"
1658716,L010,"110,0",1,"0,2"
1658716,C054,"120,0",1,"0,2"
1658716,V026,"420,0",1,"0,9"
1658716,V004,"400,0",1,"0,9"
1658716,C003,"100,0",2,"0,17"
1658716,L002,"110,0",1,"0,3"
1658716,C006,"100,0",2,"0,17"
1658716,C110,"100,0",1,"0,2"
1658716,C051,"100,0",1,"0,2"
1658716,P062,"110,0",1,"0,27"
1658716,C052,"100,0",3,"0,2"
1658716,V007,"400,0",1,"0,9"
1658716,V013,"400,0",1,"0,9"
1658716,P047,"110,0",1,"0,3"
1658716,P092,"110,0",2,"0,27"
1658716,P064,"170,0",2,"0,37"
1658716,C117,"150,0",1,"0,3"
1658716,L006,"110,0",1,"0,33"
1658716,P137,"130,0",1,"0,31"
1658716,L145,"100,0",1,"0,17"
1658716,P002,"110,0",1,"0,33"
1658716,L004,"110,0",4,"0,33"
1658716,P072,"110,0",1,"0,27"
1658716,L032,"80,0",3,"0,27"
1658716,P032,"110,0",3,"0,27"
1658716,P020,"110,0",1,"0,3"
1658716,P095,"120,0",1,"0,3"
1658714,Q360,"25,0",1,"0,1"
1658714,N013,"35,0",3,"0,07"
1658714,V004,"400,0",2,"0,9"
1658714,V007,"400,0",2,"0,9"
1658714,Q575,"40,0",1,"0,1"
1658714,V013,"400,0",3,"0,9"
1658714,Q574,"150,0",1,"0,3"
1658714,Q413,"120,0",1,"0,2"
1658713,S123,"100,0",1,"0,37"
1658713,S073,"100,0",1,"0,33"
1658713,P072,"110,0",2,"0,27"
1658713,S076,"100,0",4,"0,23"
1658713,Q085,"800,0",1,"1,75"
1658713,P032,"110,0",2,"0,27"
1658712,P071,"165,0",1,"0,43"
1658712,P047,"110,0",1,"0,3"
1658712,C003,"100,0",1,"0,17"
1658712,C054,"120,0",2,"0,2"
1658712,C052,"100,0",1,"0,2"
1658712,P050,"110,0",3,"0,27"
1658712,C039,"150,0",1,"0,3"
1658712,C040,"150,0",1,"0,3"
1658712,P149,"140,0",1,"0,27"
1658712,P137,"130,0",1,"0,31"
1658712,L026,"100,0",1,"0,23"
1658712,C132,"30,0",1,"0,05"
1658712,C109,"30,0",1,"0,2"
1658711,L009,"110,0",1,"0,3"
1658711,C106,"100,0",1,"0,18"
1658711,P095,"120,0",1,"0,3"
1658711,P011,"110,0",1,"0,3"
1658711,C030,"100,0",1,"0,3"
1658711,L017,"110,0",1,"0,23"
1658711,L032,"80,0",1,"0,27"
1658711,P012,"110,0",1,"0,3"
1658711,P014,"110,0",1,"0,2"
1658711,L004,"110,0",1,"0,33"
1658711,L007,"110,0",1,"0,33"
1658711,P047,"110,0",1,"0,3"
1658710,P084,"110,0",1,"0,27"
1658710,L004,"110,0",2,"0,33"
1658710,L009,"110,0",2,"0,3"
1658710,L002,"110,0",1,"0,3"
1658710,M001,"100,0",1,"0,17"
1658710,P136,"150,0",1,"0,29"
1658710,C051,"100,0",1,"0,2"
1658710,L015,"110,0",1,"0,3"
1658710,L026,"100,0",1,"0,23"
1658710,P140,"110,0",1,"0,23"
1658710,P064,"170,0",1,"0,37"
1658710,P072,"110,0",1,"0,27"
1658710,S066,"55,0",1,"0,08"
1658710,N006,"35,0",1,"0,0"
1658710,C110,"100,0",1,"0,2"
1658710,P071,"165,0",1,"0,43"
1658710,S015,"60,0",2,"0,27"
1658710,R050,"250,0",1,"0,25"
1658710,C008,"110,0",1,"0,27"
1658710,S073,"100,0",1,"0,33"
1658710,R044,"250,0",1,"0,25"
1658710,L010,"110,0",1,"0,2"
1658710,P137,"130,0",1,"0,31"
1658710,C134,"100,0",1,"0,17"
1658710,C135,"100,0",1,"0,23"
1658710,P047,"110,0",1,"0,3"
1658710,P033,"110,0",1,"0,33"
1658710,P032,"110,0",1,"0,27"
1658710,C043,"100,0",1,"0,27"
1658710,P002,"110,0",1,"0,33"
1658710,L145,"100,0",1,"0,17"
1658710,P050,"110,0",1,"0,27"
1658710,S028,"100,0",1,"0,3"
1658710,S087,"60,0",2,"0,08"
1658710,R043,"250,0",1,"0,25"
1658710,C003,"100,0",1,"0,17"
1658710,L146,"100,0",1,"0,21"
1658710,L057,"100,0",1,"0,3"
1658708,L007,"110,0",2,"0,33"
1658708,Q228,"200,0",1,"0,5"
1658708,P021,"110,0",1,"0,2"
1658708,P092,"110,0",1,"0,27"
1658708,P067,"110,0",1,"0,3"
1658708,Q014,"200,0",1,"2,0"
1658708,P047,"110,0",1,"0,3"
1658708,P032,"110,0",1,"0,27"
1658708,L032,"80,0",2,"0,27"
1658708,Q510,"450,0",1,"1,0"
1658708,L145,"100,0",1,"0,17"
1658708,L009,"110,0",1,"0,3"
1658708,P002,"110,0",1,"0,33"
1658708,P012,"110,0",1,"0,3"
1658708,L002,"110,0",1,"0,3"
1658708,L026,"100,0",1,"0,23"
1658708,Q059,"70,0",1,"0,4"
1658704,Q013,"250,0",1,"0,75"
1658704,R048,"1000,0",1,"1000,0"
1658704,M004,"70,0",2,"0,17"
1658704,Q348,"50,0",1,"0,3"
1658704,Q018,"650,0",1,"0,9"
1658704,Q087,"800,0",1,"1,75"
1658704,Q004,"550,0",1,"2,4"
1658704,L004,"110,0",2,"0,33"
1658704,Q011,"200,0",1,"0,75"
1658704,Q341,"1000,0",1,"0,7"
1658704,R053,"900,0",1,"0,9"
1658704,Q212,"150,0",1,"0,8"
1658704,R052,"900,0",1,"0,9"
1658704,C003,"100,0",1,"0,17"
1658704,Q038,"150,0",1,"0,25"
1658704,Q031,"700,0",1,"0,9"
1658704,S115,"100,0",1,"0,34"
1658704,C008,"110,0",1,"0,27"
1658704,Q014,"200,0",1,"2,0"
1658704,Q334,"200,0",1,"0,6"
1658703,P138,"110,0",1,"0,27"
1658703,P149,"140,0",1,"0,27"
1658703,L007,"110,0",1,"0,33"
1658703,C036,"160,0",1,"0,23"
1658703,P020,"110,0",1,"0,3"
1658703,P046,"120,0",1,"0,3"
1658703,L002,"110,0",2,"0,3"
1658703,L057,"100,0",3,"0,3"
1658703,C102,"160,0",1,"0,23"
1658703,P137,"130,0",3,"0,31"
1658703,P071,"165,0",1,"0,43"
1658703,P021,"110,0",1,"0,2"
1658703,P144,"150,0",1,"0,34"
1658703,C139,"130,0",1,"0,27"
1658701,L006,"110,0",4,"0,33"
1658701,Q086,"800,0",2,"1,75"
1658701,C043,"100,0",8,"0,27"
1658701,P047,"110,0",9,"0,3"
1658701,L007,"110,0",2,"0,33"
1658701,C135,"100,0",2,"0,23"
1658701,P032,"110,0",6,"0,27"
1658701,P092,"110,0",4,"0,27"
1658701,P046,"120,0",2,"0,3"
1658701,P003,"110,0",12,"0,33"
1658701,L004,"110,0",6,"0,33"
1658701,P137,"130,0",2,"0,31"
1658701,V032,"350,0",3,"0,9"
1658701,P139,"150,0",2,"0,42"
1658701,C049,"100,0",2,"0,23"
1658701,P138,"110,0",12,"0,27"
1658699,P072,"110,0",1,"0,27"
1658699,P032,"110,0",2,"0,27"
1658699,P012,"110,0",1,"0,3"
1658699,P033,"110,0",1,"0,33"
1658699,P021,"110,0",1,"0,2"
1658699,C117,"150,0",1,"0,3"
1658699,L032,"80,0",4,"0,27"
1658699,L010,"110,0",2,"0,2"
1658699,P047,"110,0",2,"0,3"
1658699,L145,"100,0",2,"0,17"
1658699,P002,"110,0",2,"0,33"
1658699,C041,"100,0",3,"0,2"
1658699,C003,"100,0",2,"0,17"
1658699,P067,"110,0",1,"0,3"
1658699,P092,"110,0",3,"0,27"
1658699,L019,"60,0",1,"0,23"
1658699,C054,"120,0",1,"0,2"
1658699,L026,"100,0",1,"0,23"
1658699,L006,"110,0",2,"0,33"
1658699,L009,"110,0",3,"0,3"
1658699,L007,"110,0",1,"0,33"
1658699,L004,"110,0",4,"0,33"
1658699,S051,"100,0",1,"0,3"
1658697,P139,"150,0",3,"0,42"
1658697,S115,"100,0",4,"0,34"
1658697,P041,"110,0",4,"0,2"
1658697,P126,"110,0",5,"0,2"
1658697,P087,"200,0",4,"0,46"
1658697,P042,"110,0",3,"0,2"
1658696,Q002,"200,0",1,"2,0"
1658696,Q429,"200,0",1,"0,8"
1658696,Q463,"500,0",1,"1,2"
1658696,Q030,"300,0",1,"2,5"
1658690,Q248,"500,0",1,"0,8"
1658690,Q125,"500,0",1,"0,4"
1658690,Q294,"50,0",1,"0,3"
1658689,C003,"100,0",2,"0,17"
1658689,V007,"400,0",1,"0,9"
1658689,P002,"110,0",1,"0,33"
1658689,P032,"110,0",1,"0,27"
1658689,V025,"430,0",1,"0,9"
1658689,V013,"400,0",1,"0,9"
1658689,L010,"110,0",1,"0,2"
1658689,P092,"110,0",1,"0,27"
1658689,C041,"100,0",1,"0,2"
1658688,Q465,"1200,0",1,"2,8"
1658688,Q030,"300,0",1,"2,5"
1658688,Q004,"550,0",2,"2,4"
1658688,Q480,"250,0",1,"0,7"
1658688,Q360,"25,0",2,"0,1"
1658688,Q022,"500,0",2,"1,5"
1658688,Q032,"600,0",2,"1,0"
1658688,Q477,"500,0",1,"1,0"
1658688,Q170,"130,0",4,"0,25"
1658688,Q281,"250,0",1,"0,5"
1658688,Q072,"130,0",6,"0,3"
1658688,Q162,"500,0",1,"0,6"
1658688,Q483,"300,0",1,"0,9"
1658688,Q013,"250,0",1,"0,75"
1658688,Q482,"300,0",1,"0,9"
1658688,Q356,"500,0",2,"0,9"
1658688,Q124,"600,0",2,"0,75"
1658688,Q324,"200,0",2,"0,4"
1658688,Q011,"200,0",2,"0,75"
1658688,Q063,"400,0",1,"0,5"
1658688,Q463,"500,0",4,"1,2"
1658688,Q430,"600,0",1,"0,6"
1658688,Q066,"500,0",1,"0,75"
1658688,Q123,"130,0",4,"0,25"
1658688,Q169,"300,0",1,"0,5"
1658688,Q228,"200,0",1,"0,5"
1658688,Q341,"1000,0",2,"0,7"
1658688,Q040,"400,0",1,"0,7"
1658688,Q057,"500,0",2,"0,7"
1658688,Q021,"400,0",1,"0,65"
1658688,Q498,"500,0",1,"0,9"
1658688,Q528,"800,0",1,"2,3"
1658688,Q062,"200,0",1,"0,55"
1658687,C152,"110,0",1,"0,17"
1658687,P137,"130,0",1,"0,31"
1658687,C030,"100,0",1,"0,3"
1658687,C103,"160,0",1,"0,23"
1658687,C039,"150,0",1,"0,3"
1658687,V016,"400,0",1,"0,9"
1658687,C134,"100,0",2,"0,17"
1658687,P002,"110,0",1,"0,33"
1658687,P138,"110,0",1,"0,27"
1658687,S918,"350,0",1,"0,38"
1658687,P144,"150,0",1,"0,34"
1658687,P067,"110,0",1,"0,3"
1658687,C135,"100,0",1,"0,23"
1658687,C132,"30,0",1,"0,05"
1658687,C107,"100,0",1,"0,18"
1658687,C106,"100,0",1,"0,18"
1658687,C008,"110,0",2,"0,27"
1658687,V013,"400,0",2,"0,9"
1658687,C109,"30,0",1,"0,2"
1658687,L009,"110,0",1,"0,3"
1658687,P149,"140,0",1,"0,27"
1658687,S913,"350,0",1,"0,38"
1658686,S073,"100,0",1,"0,33"
1658686,C135,"100,0",1,"0,23"
1658686,S051,"100,0",1,"0,3"
1658686,P032,"110,0",1,"0,27"
1658686,P072,"110,0",1,"0,27"
1658686,P021,"110,0",2,"0,2"
1658686,S915,"350,0",1,"0,7"
1658686,P011,"110,0",1,"0,3"
1658686,S122,"100,0",1,"0,37"
1658686,L145,"100,0",2,"0,17"
1658686,C102,"160,0",1,"0,23"
1658686,P012,"110,0",1,"0,3"
1658686,P144,"150,0",1,"0,34"
1658686,S127,"100,0",1,"0,31"
1658686,L032,"80,0",2,"0,27"
1658686,L004,"110,0",3,"0,33"
1658686,P050,"110,0",1,"0,27"
1658685,C041,"100,0",2,"0,2"
1658685,P021,"110,0",2,"0,2"
1658685,V007,"400,0",1,"0,9"
1658685,P047,"110,0",1,"0,3"
1658685,V004,"400,0",1,"0,9"
1658685,P096,"150,0",2,"0,27"
1658685,C117,"150,0",1,"0,3"
1658684,Q140,"300,0",1,"0,4"
1658683,L006,"110,0",1,"0,33"
1658683,C041,"100,0",3,"0,2"
1658683,P047,"110,0",1,"0,3"
1658683,L032,"80,0",2,"0,27"
1658683,L004,"110,0",2,"0,33"
1658683,P002,"110,0",1,"0,33"
1658683,P092,"110,0",2,"0,27"
1658683,P032,"110,0",1,"0,27"
1658683,L010,"110,0",1,"0,2"
1658683,C003,"100,0",2,"0,17"
1658683,C117,"150,0",1,"0,3"
1658683,P033,"110,0",1,"0,33"
1658683,C054,"120,0",1,"0,2"
1658683,P072,"110,0",1,"0,27"
1658683,S051,"100,0",1,"0,3"
1658682,P149,"140,0",1,"0,27"
1658682,S076,"100,0",2,"0,23"
1658682,S073,"100,0",2,"0,33"
1658681,L026,"100,0",2,"0,23"
1658681,P014,"110,0",1,"0,2"
1658681,L019,"60,0",1,"0,23"
1658681,L009,"110,0",2,"0,3"
1658681,P033,"110,0",1,"0,33"
1658681,L006,"110,0",1,"0,33"
1658681,P064,"170,0",1,"0,37"
1658681,L032,"80,0",2,"0,27"
1658681,P072,"110,0",1,"0,27"
1658681,P067,"110,0",1,"0,3"
1658681,P021,"110,0",1,"0,2"
1658681,L007,"110,0",2,"0,33"
1658681,L002,"110,0",1,"0,3"
1658681,P092,"110,0",1,"0,27"
1658681,P047,"110,0",1,"0,3"
1658681,L010,"110,0",2,"0,2"
1658680,Q504,"500,0",2,"1,2"
1658680,Q163,"200,0",1,"2,5"
1658680,Q278,"10,0",1,"0,1"
1658680,Q021,"400,0",1,"0,65"
1658680,Q321,"1000,0",1,"1,3"
1658680,Q201,"380,0",1,"0,5"
1658680,Q032,"600,0",1,"1,0"
1658680,Q212,"150,0",1,"0,8"
1658680,Q199,"150,0",1,"2,0"
1658680,Q013,"250,0",2,"0,75"
1658680,Q038,"150,0",1,"0,25"
1658680,Q040,"400,0",1,"0,7"
1658680,Q031,"700,0",1,"0,9"
1658680,Q606,"270,0",1,"0,5"
1658680,Q022,"500,0",1,"1,5"
1658680,Q150,"550,0",1,"0,6"
1658680,Q162,"500,0",1,"0,6"
1658680,Q506,"550,0",1,"1,4"
1658680,Q502,"400,0",1,"0,9"
1658680,Q034,"250,0",1,"2,5"
1658680,Q050,"100,0",1,"0,4"
1658680,Q138,"250,0",2,"0,6"
1658680,Q534,"110,0",2,"0,3"
1658680,Q057,"500,0",1,"0,7"
1658680,Q464,"1200,0",1,"2,5"
1658680,Q018,"650,0",1,"0,9"
1658680,Q033,"500,0",1,"1,0"
1658680,Q281,"250,0",1,"0,5"
1658680,Q465,"1200,0",1,"2,8"
1658680,Q030,"300,0",1,"2,5"
1658680,Q428,"300,0",1,"0,5"
1658678,C041,"100,0",1,"0,2"
1658678,P072,"110,0",2,"0,27"
1658678,P021,"110,0",2,"0,2"
1658678,P138,"110,0",2,"0,27"
1658678,L007,"110,0",3,"0,33"
1658678,C036,"160,0",2,"0,23"
1658678,P032,"110,0",2,"0,27"
1658678,P042,"110,0",1,"0,2"
1658676,L006,"110,0",1,"0,33"
1658676,S115,"100,0",2,"0,34"
1658676,C139,"130,0",2,"0,27"
1658676,L009,"110,0",1,"0,3"
1658676,C036,"160,0",4,"0,23"
1658676,S915,"350,0",2,"0,7"
1658676,C117,"150,0",1,"0,3"
1658676,C105,"150,0",1,"0,3"
1658676,V024,"420,0",2,"0,9"
1658676,P042,"110,0",2,"0,2"
1658676,V025,"430,0",2,"0,9"
1658676,L002,"110,0",1,"0,3"
1658675,C036,"160,0",2,"0,23"
1658675,P062,"110,0",1,"0,27"
